oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.29.17, CEST,lun 6 apr 2020, 00.29.23, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.29.23, CEST,lun 6 apr 2020, 00.29.28, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.29.28, CEST,lun 6 apr 2020, 00.29.33, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.29.33, CEST,lun 6 apr 2020, 00.29.39, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.29.39, CEST,lun 6 apr 2020, 00.29.44, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.29.44, CEST,lun 6 apr 2020, 00.29.49, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.29.49, CEST,lun 6 apr 2020, 00.29.55, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.29.55, CEST,lun 6 apr 2020, 00.30.00, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.30.00, CEST,lun 6 apr 2020, 00.30.06, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.30.06, CEST,lun 6 apr 2020, 00.30.11, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.30.11, CEST,lun 6 apr 2020, 00.30.16, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.30.16, CEST,lun 6 apr 2020, 00.30.22, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.30.22, CEST,lun 6 apr 2020, 00.30.27, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.30.27, CEST,lun 6 apr 2020, 00.30.33, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.30.33, CEST,lun 6 apr 2020, 00.30.38, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.30.38, CEST,lun 6 apr 2020, 00.30.43, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.30.43, CEST,lun 6 apr 2020, 00.30.48, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.30.48, CEST,lun 6 apr 2020, 00.30.54, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.30.54, CEST,lun 6 apr 2020, 00.30.59, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.30.59, CEST,lun 6 apr 2020, 00.31.04, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.31.04, CEST,lun 6 apr 2020, 00.31.09, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.31.09, CEST,lun 6 apr 2020, 00.31.15, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.31.15, CEST,lun 6 apr 2020, 00.31.20, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.31.20, CEST,lun 6 apr 2020, 00.31.25, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.31.25, CEST,lun 6 apr 2020, 00.31.30, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.31.30, CEST,lun 6 apr 2020, 00.31.36, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.31.36, CEST,lun 6 apr 2020, 00.31.42, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.31.42, CEST,lun 6 apr 2020, 00.31.47, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.31.47, CEST,lun 6 apr 2020, 00.31.52, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.31.52, CEST,lun 6 apr 2020, 00.31.57, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.31.57, CEST,lun 6 apr 2020, 00.32.03, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.32.03, CEST,lun 6 apr 2020, 00.32.08, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.32.08, CEST,lun 6 apr 2020, 00.32.13, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.32.13, CEST,lun 6 apr 2020, 00.32.18, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.32.18, CEST,lun 6 apr 2020, 00.32.23, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.32.23, CEST,lun 6 apr 2020, 00.32.29, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.32.29, CEST,lun 6 apr 2020, 00.32.34, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.32.34, CEST,lun 6 apr 2020, 00.32.39, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.32.39, CEST,lun 6 apr 2020, 00.32.45, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.32.45, CEST,lun 6 apr 2020, 00.32.50, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.32.50, CEST,lun 6 apr 2020, 00.32.55, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.32.55, CEST,lun 6 apr 2020, 00.33.01, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.33.01, CEST,lun 6 apr 2020, 00.33.06, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.33.06, CEST,lun 6 apr 2020, 00.33.11, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.33.11, CEST,lun 6 apr 2020, 00.33.16, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.33.16, CEST,lun 6 apr 2020, 00.33.21, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.33.21, CEST,lun 6 apr 2020, 00.33.27, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.33.27, CEST,lun 6 apr 2020, 00.33.32, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.33.32, CEST,lun 6 apr 2020, 00.33.38, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.33.38, CEST,lun 6 apr 2020, 00.33.43, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.33.43, CEST,lun 6 apr 2020, 00.33.49, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.33.49, CEST,lun 6 apr 2020, 00.33.54, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.33.54, CEST,lun 6 apr 2020, 00.33.59, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.33.59, CEST,lun 6 apr 2020, 00.34.05, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.34.05, CEST,lun 6 apr 2020, 00.34.10, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.34.10, CEST,lun 6 apr 2020, 00.34.15, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.34.16, CEST,lun 6 apr 2020, 00.34.21, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.34.21, CEST,lun 6 apr 2020, 00.34.26, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.34.26, CEST,lun 6 apr 2020, 00.34.31, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.34.31, CEST,lun 6 apr 2020, 00.34.36, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.34.36, CEST,lun 6 apr 2020, 00.34.42, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.34.42, CEST,lun 6 apr 2020, 00.34.47, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.34.47, CEST,lun 6 apr 2020, 00.34.52, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.34.52, CEST,lun 6 apr 2020, 00.34.57, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.34.57, CEST,lun 6 apr 2020, 00.35.03, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.35.03, CEST,lun 6 apr 2020, 00.35.08, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.35.08, CEST,lun 6 apr 2020, 00.35.13, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.35.13, CEST,lun 6 apr 2020, 00.35.19, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.35.19, CEST,lun 6 apr 2020, 00.35.24, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.35.24, CEST,lun 6 apr 2020, 00.35.29, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.35.29, CEST,lun 6 apr 2020, 00.35.34, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.35.34, CEST,lun 6 apr 2020, 00.35.40, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.35.40, CEST,lun 6 apr 2020, 00.35.45, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.35.45, CEST,lun 6 apr 2020, 00.35.50, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.35.50, CEST,lun 6 apr 2020, 00.35.56, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.35.56, CEST,lun 6 apr 2020, 00.36.01, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.36.01, CEST,lun 6 apr 2020, 00.36.06, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.36.06, CEST,lun 6 apr 2020, 00.36.11, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.36.11, CEST,lun 6 apr 2020, 00.36.17, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.36.17, CEST,lun 6 apr 2020, 00.36.22, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.36.22, CEST,lun 6 apr 2020, 00.36.27, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.36.27, CEST,lun 6 apr 2020, 00.36.32, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.36.32, CEST,lun 6 apr 2020, 00.36.37, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.36.37, CEST,lun 6 apr 2020, 00.36.43, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.36.43, CEST,lun 6 apr 2020, 00.36.48, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.36.48, CEST,lun 6 apr 2020, 00.36.54, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.36.54, CEST,lun 6 apr 2020, 00.36.59, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.36.59, CEST,lun 6 apr 2020, 00.37.04, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.37.04, CEST,lun 6 apr 2020, 00.37.10, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.37.10, CEST,lun 6 apr 2020, 00.37.15, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.37.15, CEST,lun 6 apr 2020, 00.37.20, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.37.20, CEST,lun 6 apr 2020, 00.37.26, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.37.26, CEST,lun 6 apr 2020, 00.37.31, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.37.31, CEST,lun 6 apr 2020, 00.37.37, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.37.37, CEST,lun 6 apr 2020, 00.37.42, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.37.42, CEST,lun 6 apr 2020, 00.37.48, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.37.48, CEST,lun 6 apr 2020, 00.37.53, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.37.53, CEST,lun 6 apr 2020, 00.37.58, CEST
